SKU	ManufacturerPartNum	OnMarket
001SUP310PUR280X190	SUP-310-PUR-280X190	0
001SUP311BEIGE165X11	SUP-311-BEIGE-165X115	0
001SUP311BEIGE220X15	SUP-311-BEIGE-220X150	0
001SUP311BEIGE280X19	SUP-311-BEIGE-280X190	0
001SUP311BEIGE320X23	SUP-311-BEIGE-320x230	0
001SUP311BRO165X115	SUP-311-BRO-165X115	0
001SUP311BRO220X150	SUP-311-BRO-220X150	0
001SUP311BRO280X190	SUP-311-BRO-280X190	0
001SUP311BRO320X230	SUP-311-BRO-320x230	0
001SUP311REBL165X115	SUP-311-REBL-165X115	0
001SUP311REBL220X150	SUP-311-REBL-220X150	0
001SUP311REBL280X190	SUP-311-REBL-280X190	0
001SUP311REBL320X230	SUP-311-REBL-320x230	0
001SUP312BRO165X115	SUP-312-BRO-165X115	1
001SUP312BRO220X150	SUP-312-BRO-220X150	1
001SUP312BRO280X190	SUP-312-BRO-280X190	0
001SUP312RED165X115	SUP-312-RED-165X115	0
001SUP312RED220X150	SUP-312-RED-220X150	0
001SUP312RED280X190	SUP-312-RED-280X190	0
001SUP313BLUE165X115	SUP-313-BLUE-165X115	0
001SUP313BLUE220X150	SUP-313-BLUE-220X150	0
001SUP313BLUE280X190	SUP-313-BLUE-280X190	0
001SUP313BLUE320X230	SUP-313-BLUE-320x230	0
001SUP313BRO165X115	SUP-313-BRO-165X115	1
001SUP313BRO220X150	SUP-313-BRO-220X150	1
001SUP313BRO280X190	SUP-313-BRO-280X190	1
001SUP313BRO320X230	SUP-313-BRO-320X230	0
001SUP313REBL165X115	SUP-313-REBL-165X115	0
001SUP313REBL220X150	SUP-313-REBL-220X150	1
001SUP313REBL280X190	SUP-313-REBL-280X190	1
001SUP313REBL320X230	SUP-313-REBL-320x230	0
001SUP313REBR165X115	SUP-313-REBR-165X115	1
001SUP313REBR220X150	SUP-313-REBR-220X150	0
001SUP313REBR280X190	SUP-313-REBR-280X190	0
001SUP313REBR320X230	SUP-313-REBR-320x230	0
001SUP314BEIGE165X11	SUP-314-BEIGE-165X115	0
001SUP314BEIGE280X19	SUP-314-BEIGE-280X190	0
001SUP314BLACK165X11	SUP-314-BLACK-165X115	0
001SUP314BLACK280X19	SUP-314-BLACK-280X190	0
001SUP316BLUE165X115	SUP-316-BLUE-165X115	0
001SUP316BLUE220X150	SUP-316-BLUE-220X150	0
001SUP316BLUE280X190	SUP-316-BLUE-280X190	0
001SUP316BRO165X115	SUP-316-BRO-165X115	1
001SUP316BRO220X150	SUP-316-BRO-220X150	1
001SUP316BRO280X190	SUP-316-BRO-280X190	1
001SUP316REBL165X115	SUP-316-REBL-165X115	0
001SUP316REBL220X150	SUP-316-REBL-220X150	1
001SUP316REBL280X190	SUP-316-REBL-280X190	0
001SUP318BERE165X115	SUP-318-BERE-165X115	0
001SUP318BERE220X150	SUP-318-BERE-220X150	0
001SUP318BERE280X190	SUP-318-BERE-280X190	0
001SUP318LIME165X115	SUP-318-LIME-165X115	0
001SUP318LIME220X150	SUP-318-LIME-220X150	0
001SUP318LIME280X190	SUP-318-LIME-280X190	0
001SUP318PUR165X115	SUP-318-PUR-165X115	1
001SUP318PUR220X150	SUP-318-PUR-220X150	1
001SUP318PUR280X190	SUP-318-PUR-280X190	0
001SUP318RED165X115	SUP-318-RED-165X115	0
001SUP318RED220X150	SUP-318-RED-220X150	1
001SUP318RED280X190	SUP-318-RED-280X190	0
001SUP319BEI165X115	SUP-319-BEI-165X115	0
001SUP319BEI220X150	SUP-319-BEI-220X150	0
001SUP319BEI280X190	SUP-319-BEI-280X190	0
001SUP319BLA220X150	SUP-319-BLA-220X150	0
001SUP319BLA280X190	SUP-319-BLA-280X190	0
001SUP319BLUE280X190	SUP-319-BLUE-280X190	0
001SUP319REBL165X115	SUP-319-REBL-165X115	0
001SUP319REBL220X150	SUP-319-REBL-220X150	1
001SUP319REBL280X190	SUP-319-REBL-280X190	0
001SUP320BRO165X115	SUP-320-BRO-165X115	1
001SUP320BRO220X150	SUP-320-BRO-220X150	1
001SUP320BRO280X190	SUP-320-BRO-280X190	0
001SUP320RED165X115	SUP-320-RED-165X115	0
001SUP320RED220X150	SUP-320-RED-220X150	1
001SUP320RED280X190	SUP-320-RED-280X190	0
001SUP321BLA165X115	SUP-321-BLA-165X115	0
001SUP321BLA220X150	SUP-321-BLA-220X150	0
001SUP321BLA280X190	SUP-321-BLA-280X190	0
001SUP321BRO165X115	SUP-321-BRO-165X115	1
001SUP321BRO220X150	SUP-321-BRO-220X150	0
001SUP321BRO280X190	SUP-321-BRO-280X190	0
001SUP321LIME165X115	SUP-321-LIME-165X115	0
001SUP321LIME220X150	SUP-321-LIME-220X150	0
001SUP321LIME280X190	SUP-321-LIME-280X190	0
001SUP321PUR165X115	SUP-321-PUR-165X115	1
001SUP321PUR220X150	SUP-321-PUR-220X150	1
001SUP321PUR280X190	SUP-321-PUR-280X190	1
001SUP321RED165X115	SUP-321-RED-165X115	1
001SUP321RED220X150	SUP-321-RED-220X150	1
001SUP321RED280X190	SUP-321-RED-280X190	1
001SUP322BE165X115	SUP-322-BE-165X115	0
001SUP322BE220X150	SUP-322-BE-220X150	0
001SUP322BE280X190	SUP-322-BE-280X190	0
001SUP322BRO165X115	SUP-322-BRO-165X115	0
001SUP322BRO220X150	SUP-322-BRO-220X150	1
001SUP322BRO280X190	SUP-322-BRO-280X190	0
001SUP322REBL165X115	SUP-322-REBL-165X115	0
001SUP322REBL220X150	SUP-322-REBL-220X150	0
001SUP322REBL280X190	SUP-322-REBL-280X190	0
001SW200BLWH170X120	SW-200-BLWH-170X120	1
001SW200BLWH230X160	SW-200-BLWH-230X160	1
001SW200BLWH290X200	SW-200-BLWH-290X200	0
001SW200BLWH300X80	SW-200-BLWH-300X80	0
001SW200BLWH320X230	SW-200-BLWH-320x230	0
001SW200BLWH400X80	SW-200-BLWH-400X80	0
001SW200BLWH500X80	SW-200-BLWH-500X80	0
001SW201BLWH170X120	SW-201-BLWH-170X120	0
001SW201BLWH230X160	SW-201-BLWH-230X160	0
001SW201BLWH290X200	SW-201-BLWH-290X200	0
001SW201BLWH300X80	SW-201-BLWH-300X80	0
001SW201BLWH320X230	SW-201-BLWH-320x230	0
001SW201BLWH400X80	SW-201-BLWH-400X80	0
001SW201BLWH500X80	SW-201-BLWH-500X80	0
001SW202BEIGE170X120	SW-202-BEIGE-170X120	0
001SW202BEIGE230X160	SW-202-BEIGE-230X160	1
001SW202BEIGE290X200	SW-202-BEIGE-290X200	1
001SW202BEIGE300X80	SW-202-BEIGE-300X80	0
001SW202BEIGE320X230	SW-202-BEIGE-320x230	1
001SW202BEIGE400X80	SW-202-BEIGE-400X80	0
001SW202BEIGE500X80	SW-202-BEIGE-500X80	0
001SW202GREY300X80	SW-202-GREY-300X80	0
001SW202GREY400X80	SW-202-GREY-400X80	0
001SW202GREY500X80	SW-202-GREY-500X80	1
001SW202REGR300X80	SW-202-REGR-300X80	1
001SW202REGR400X80	SW-202-REGR-400X80	1
001SW202REGR500X80	SW-202-REGR-500X80	0
001SW203BEIGE170X120	SW-203-BEIGE-170X120	0
001SW203BEIGE230X160	SW-203-BEIGE-230X160	0
001SW203BEIGE290X200	SW-203-BEIGE-290X200	0
001SW203BEIGE320X230	SW-203-BEIGE-320X230	0
001SW203GREY170X120	SW-203-GREY-170X120	1
001SW203GREY230X160	SW-203-GREY-230X160	0
001SW203GREY290X200	SW-203-GREY-290X200	0
001SW203GREY320X230	SW-203-GREY-320X230	0
001SW203REGR170X120	SW-203-REGR-170X120	0
001SW203REGR230X160	SW-203-REGR-230X160	1
001SW203REGR290X200	SW-203-REGR-290X200	0
001SW203REGR300X80	SW-203-REGR-300X80	0
001SW203REGR320X230	SW-203-REGR-320X230	1
001SW203REGR400X80	SW-203-REGR-400X80	0
001SW203REGR500X80	SW-203-REGR-500X80	0
001SW204BEIGE300X80	SW-204-BEIGE-300X80	0
001SW204BEIGE400X80	SW-204-BEIGE-400X80	0
001SW204GREY170X120	SW-204-GREY-170X120	1
001SW204GREY230X160	SW-204-GREY-230X160	0
001SW204GREY290X200	SW-204-GREY-290X200	1
001SW204GREY300X80	SW-204-GREY-300X80	0
001SW204GREY400X80	SW-204-GREY-400X80	0
001SW205BROWN170X120	SW-205-BROWN-170X120	0
001SW205BROWN230X160	SW-205-BROWN-230X160	0
001SW205BROWN290X200	SW-205-BROWN-290X200	1
001SW205PURPLE170X12	SW-205-PURPLE-170X120	1
001SW205PURPLE230X16	SW-205-PURPLE-230X160	1
001SW205PURPLE290X20	SW-205-PURPLE-290X200	0
001SW205RED170X120	SW-205-RED-170X120	1
001SW205RED230X160	SW-205-RED-230X160	1
001SW205RED290X200	SW-205-RED-290X200	1
001SW206BLWH170X120	SW-206-BLWH-170X120	0
001SW206BLWH230X160	SW-206-BLWH-230X160	0
001SW206BLWH290X200	SW-206-BLWH-290X200	0
001SW206BROWN170X120	SW-206-BROWN-170X120	1
001SW206BROWN230X160	SW-206-BROWN-230X160	1
001SW206BROWN290X200	SW-206-BROWN-290X200	1
001SW206RED170X120	SW-206-RED-170X120	1
001SW206RED230X160	SW-206-RED-230X160	1
001SW206RED290X200	SW-206-RED-290X200	1
001SW207GREY170X120	SW-207-GREY-170X120	0
001SW207GREY230X160	SW-207-GREY-230X160	0
001SW207GREY290X200	SW-207-GREY-290X200	0
001SW207RED170X120	SW-207-RED-170X120	1
001SW207RED230X160	SW-207-RED-230X160	1
001SW207RED290X200	SW-207-RED-290X200	1
001SW208BLWH170X120	SW-208-BLWH-170X120	1
001SW208BLWH230X160	SW-208-BLWH-230X160	0
001SW208BLWH290X200	SW-208-BLWH-290X200	0
001SW208BROWN170X120	SW-208-BROWN-170X120	0
001SW208BROWN230X160	SW-208-BROWN-230X160	1
001SW208BROWN290X200	SW-208-BROWN-290X200	0
001SW209BEIGE170X120	SW-209-BEIGE-170X120	1
001SW209BEIGE230X160	SW-209-BEIGE-230X160	1
001SW209BEIGE290X200	SW-209-BEIGE-290X200	1
001SW209BEIGE300X80	SW-209-BEIGE-300X80	0
001SW209BEIGE400X80	SW-209-BEIGE-400X80	0
001SW209BROWN170X120	SW-209-BROWN-170X120	1
001SW209BROWN230X160	SW-209-BROWN-230X160	1
001SW209BROWN290X200	SW-209-BROWN-290X200	1
001SW209BROWN300X80	SW-209-BROWN-300X80	0
001SW209BROWN400X80	SW-209-BROWN-400X80	0
001SW210BLA170X120	SW-210-BLA-170X120	0
001SW210BLA230X160	SW-210-BLA-230X160	0
001SW210BLA290X200	SW-210-BLA-290X200	0
001SW210BLA300X80	SW-210-BLA-300X80	0
001SW210BLA320X230	SW-210-BLA-320x230	0
001SW210BLA400X80	SW-210-BLA-400X80	0
001SW210BLA500X80	SW-210-BLA-500X80	0
001SW210BRO170X120	SW-210-BRO-170X120	1
001SW210BRO230X160	SW-210-BRO-230X160	1
001SW210BRO290X200	SW-210-BRO-290X200	0
001SW210BRO300X80	SW-210-BRO-300X80	0
001SW210BRO320X230	SW-210-BRO-320x230	0
001SW210BRO400X80	SW-210-BRO-400X80	0
001SW210BRO500X80	SW-210-BRO-500X80	0
001SW210RED170X120	SW-210-RED-170X120	0
001SW210RED230X160	SW-210-RED-230X160	0
001SW210RED290X200	SW-210-RED-290X200	0
001SW210RED300X80	SW-210-RED-300X80	0
001SW210RED320X230	SW-210-RED-320x230	0
001SW210RED400X80	SW-210-RED-400X80	0
001SW210RED500X80	SW-210-RED-500X80	0
001SW212BE170X120	SW-212-BE-170X120	0
001SW212BE230X160	SW-212-BE-230X160	0
001SW212BE290X200	SW-212-BE-290X200	0
001SW212BLA170X120	SW-212-BLA-170X120	1
001SW212BLA230X160	SW-212-BLA-230X160	0
001SW212BLA290X200	SW-212-BLA-290X200	0
001SW213BRO170X120	SW-213-BRO-170X120	1
001SW213BRO230X160	SW-213-BRO-230X160	1
001SW213BRO290X200	SW-213-BRO-290X200	1
001SW213BRO300X80	SW-213-BRO-300X80	0
001SW213BRO400X80	SW-213-BRO-400X80	0
001SW213BRO500X80	SW-213-BRO-500X80	0
001SW213CHAR170X120	SW-213-CHAR-170X120	1
001SW213CHAR230X160	SW-213-CHAR-230X160	0
001SW213CHAR290X200	SW-213-CHAR-290X200	0
001SW213CHAR300X80	SW-213-CHAR-300X80	0
001SW213CHAR400X80	SW-213-CHAR-400X80	0
001SW213CHAR500X80	SW-213-CHAR-500X80	0
001SW213PUR170X120	SW-213-PUR-170X120	0
001SW213PUR230X160	SW-213-PUR-230X160	0
001SW213PUR290X200	SW-213-PUR-290X200	0
001SW213RED170X120	SW-213-RED-170X120	1
001SW213RED230X160	SW-213-RED-230X160	1
001SW213RED290X200	SW-213-RED-290X200	1
001SW214RED230X160	SW-214-RED-230X160	1
001SWN202GREY170X120	SW-N-202-GREY-170X120	0
001SWN202GREY230X160	SW-N-202-GREY-230X160	0
001SWN202GREY290X200	SW-N-202-GREY-290X200	0
001SWN202GREY300X80	SW-N-202-GREY-300X80	0
001SWN202GREY400X80	SW-N-202-GREY-400X80	0
001SWN202REGR170X120	SW-N-202-REGR-170X120	0
001SWN202REGR230X160	SW-N-202-REGR-230X160	0
001SWN202REGR290X200	SW-N-202-REGR-290X200	0
001SWN202REGR300X80	SW-N-202-REGR-300X80	0
001SWN202REGR400X80	SW-N-202-REGR-400X80	0
001SWN203GREY170X120	SW-N-203-GREY-170X120	0
001SWN203GREY230X160	SW-N-203-GREY-230X160	0
001SWN203GREY290X200	SW-N-203-GREY-290X200	0
001SWN204GREY300X80	SW-N-204-GREY-300X80	0
001SWN204GREY400X80	SW-N-204-GREY-400X80	0
001SWN207GREY170X120	SW-N-207-GREY-170X120	0
001SWN207GREY230X160	SW-N-207-GREY-230X160	0
001SWN207GREY290X200	SW-N-207-GREY-290X200	0
001SYD1BI150X80	SYD-1-BI-150X80	1
001SYD1BI170X120	SYD-1-BI-170X120	1
001SYD1BI230X160	SYD-1-BI-230X160	1
001SYD1BI290X200	SYD-1-BI-290X200	1
001SYD1BI300X80	SYD-1-BI-300X80	1
001SYD1BI330X240	SYD-1-BI-330X240	1
001SYD1BI400X300	SYD-1-BI-400X300	0
001SYD1BI400X80	SYD-1-BI-400X80	1
001SYD1GI150X80	SYD-1-GI-150X80	1
001SYD1GI170X120	SYD-1-GI-170X120	1
001SYD1GI230X160	SYD-1-GI-230X160	1
001SYD1GI290X200	SYD-1-GI-290X200	1
001SYD1GI300X80	SYD-1-GI-300X80	1
001SYD1GI330X240	SYD-1-GI-330X240	1
001SYD1GI400X300	SYD-1-GI-400X300	0
001SYD1GI400X80	SYD-1-GI-400X80	1
001SYD1IB150X80	SYD-1-IB-150X80	1
001SYD1IB170X120	SYD-1-IB-170X120	1
001SYD1IB230X160	SYD-1-IB-230X160	1
001SYD1IB290X200	SYD-1-IB-290X200	1
001SYD1IB300X80	SYD-1-IB-300X80	1
001SYD1IB330X240	SYD-1-IB-330X240	1
001SYD1IB400X300	SYD-1-IB-400X300	0
001SYD1IB400X80	SYD-1-IB-400X80	1
001SYD1II150X80	SYD-1-II-150X80	1
001SYD1II170X120	SYD-1-II-170X120	1
001SYD1II230X160	SYD-1-II-230X160	1
001SYD1II290X200	SYD-1-II-290X200	1
001SYD1II300X80	SYD-1-II-300X80	1
001SYD1II330X240	SYD-1-II-330X240	1
001SYD1II400X300	SYD-1-II-400X300	0
001SYD1II400X80	SYD-1-II-400X80	1
001SYD1IR150X80	SYD-1-IR-150X80	1
001SYD1IR170X120	SYD-1-IR-170X120	1
001SYD1IR230X160	SYD-1-IR-230X160	1
001SYD1IR290X200	SYD-1-IR-290X200	1
001SYD1IR300X80	SYD-1-IR-300X80	1
001SYD1IR330X240	SYD-1-IR-330X240	1
001SYD1IR400X300	SYD-1-IR-400X300	1
001SYD1IR400X80	SYD-1-IR-400X80	1
001SYD1RB150X80	SYD-1-RB-150X80	1
001SYD1RB170X120	SYD-1-RB-170X120	1
001SYD1RB230X160	SYD-1-RB-230X160	1
001SYD1RB290X200	SYD-1-RB-290X200	1
001SYD1RB300X80	SYD-1-RB-300X80	1
001SYD1RB330X240	SYD-1-RB-330X240	1
001SYD1RB400X300	SYD-1-RB-400X300	0
001SYD1RB400X80	SYD-1-RB-400X80	1
001SYD1RI150X80	SYD-1-RI-150X80	1
001SYD1RI170X120	SYD-1-RI-170X120	1
001SYD1RI230X160	SYD-1-RI-230X160	1
001SYD1RI290X200	SYD-1-RI-290X200	1
001SYD1RI300X80	SYD-1-RI-300X80	1
001SYD1RI330X240	SYD-1-RI-330X240	1
001SYD1RI400X300	SYD-1-RI-400X300	1
001SYD1RI400X80	SYD-1-RI-400X80	1
001SYD4RI150X80	SYD-4-RI-150X80	1
001SYD4RI170X120	SYD-4-RI-170X120	1
001SYD4RI230X160	SYD-4-RI-230X160	1
001SYD4RI290X200	SYD-4-RI-290X200	1
001SYD4RI300X80	SYD-4-RI-300X80	1
001SYD4RI330X240	SYD-4-RI-330X240	1
001SYD4RI400X300	SYD-4-RI-400X300	0
001SYD4RI400X80	SYD-4-RI-400X80	1
001SYD9BI150X80	SYD-9-BI-150X80	1
001SYD9BI170X120	SYD-9-BI-170X120	1
001SYD9BI230X160	SYD-9-BI-230X160	1
001SYD9BI290X200	SYD-9-BI-290X200	1
001SYD9BI300X80	SYD-9-BI-300X80	1
001SYD9BI330X240	SYD-9-BI-330X240	1
001SYD9BI400X300	SYD-9-BI-400X300	0
001SYD9BI400X80	SYD-9-BI-400X80	1
001SYD9GI150X80	SYD-9-GI-150X80	1
001SYD9GI170X120	SYD-9-GI-170X120	1
001SYD9GI230X160	SYD-9-GI-230X160	1
001SYD9GI290X200	SYD-9-GI-290X200	1
001SYD9GI300X80	SYD-9-GI-300X80	1
001SYD9GI330X240	SYD-9-GI-330X240	0
001SYD9GI400X300	SYD-9-GI-400X300	1
001SYD9GI400X80	SYD-9-GI-400X80	1
001SYD9IB150X80	SYD-9-IB-150X80	1
001SYD9IB170X120	SYD-9-IB-170X120	1
001SYD9IB230X160	SYD-9-IB-230X160	1
001SYD9IB290X200	SYD-9-IB-290X200	1
001SYD9IB300X80	SYD-9-IB-300X80	1
001SYD9IB330X240	SYD-9-IB-330X240	1
001SYD9IB400X300	SYD-9-IB-400X300	1
001SYD9IB400X80	SYD-9-IB-400X80	1
001SYD9II150X80	SYD-9-II-150X80	1
001SYD9II170X120	SYD-9-II-170X120	1
001SYD9II230X160	SYD-9-II-230X160	1
001SYD9II290X200	SYD-9-II-290X200	1
001SYD9II300X80	SYD-9-II-300X80	1
001SYD9II330X240	SYD-9-II-330X240	1
001SYD9II400X300	SYD-9-II-400X300	0
001SYD9II400X80	SYD-9-II-400X80	1
001SYD9IR150X80	SYD-9-IR-150X80	1
001SYD9IR170X120	SYD-9-IR-170X120	1
001SYD9IR230X160	SYD-9-IR-230X160	1
001SYD9IR290X200	SYD-9-IR-290X200	1
001SYD9IR300X80	SYD-9-IR-300X80	1
001SYD9IR330X240	SYD-9-IR-330X240	1
001SYD9IR400X300	SYD-9-IR-400X300	0
001SYD9IR400X80	SYD-9-IR-400X80	1
001SYD9RI150X80	SYD-9-RI-150X80	1
001SYD9RI170X120	SYD-9-RI-170X120	1
001SYD9RI230X160	SYD-9-RI-230X160	1
001SYD9RI290X200	SYD-9-RI-290X200	1
001SYD9RI300X80	SYD-9-RI-300X80	1
001SYD9RI330X240	SYD-9-RI-330X240	1
001SYD9RI400X300	SYD-9-RI-400X300	0
001SYD9RI400X80	SYD-9-RI-400X80	1
001TTGRUB160X110	TTG-RUB-160X110	1
001TTGRUB220X150	TTG-RUB-220X150	1
001TTGRUB270X180	TTG-RUB-270X180	1
001TTGWOVEN160X110	TTG-WOVEN-160X110	1
001TTGWOVEN220X150	TTG-WOVEN-220X150	1
001TTGWOVEN270X180	TTG-WOVEN-270X180	1
001TX33ANT165X115	TX-33-ANT-165X115	0
001TX33ANT225X155	TX-33-ANT-225X155	0
001TX33ANT280X190	TX-33-ANT-280X190	0
001TX33BLUE280X190	TX-33-BLUE-280X190	0
001TX33CARA165X115	TX-33-CARA-165X115	0
001TX33CARA225X155	TX-33-CARA-225X155	0
001TX33CARA280X190	TX-33-CARA-280X190	0
001TX33CHOC225X155	TX-33-CHOC-225X155	0
001YGG1MULTI150X100	YGG-1-MULTI-150X100	1
001YGG2BLUE150X100	YGG-2-BLUE-150X100	1
001YGG3PINK150X100	YGG-3-PINK-150X100	1
001YGG5RAIN150X100	YGG-5-RAIN-150X100	1
001YGG6BLUE150X100	YGG-6-BLUE-150X100	1
001YGG7PINK150X100	YGG-7-PINK-150X100	1
